
-11.99598, -33.18842, 29.23076,  1.48223,  1.56518, -3.35036
-19.16723, -24.44047, 29.31393, -2.05560,  1.60157, -2.35054
-13.61105, -25.73405, 25.04741, -0.26861,  0.22662, -0.79595
-17.72199, -26.02786, 25.04741, -0.26861,  0.22662,  2.95025
-22.31426, -32.08760, 25.04741, -0.26861,  0.22662,  5.84224
-9.23802, -18.29706, 25.04741, -0.26861,  0.22662, -2.20277
-11.21791, -21.11603, 29.23076,  1.48223,  1.56518,  1.07122
-10.81445, -23.49442, 25.01638,  3.24425,  2.91143,  2.60520
-24.14146, -24.47558, 25.04741, -0.26861,  0.22662, -0.85346
-10.15874, -31.97350, 29.23076,  1.48223,  1.56518,  0.32113
-7.14811, -22.58758, 24.96425,  3.26923,  0.19023, -0.69770
-16.02611, -28.10019, 25.04741, -0.26861,  0.22662, -1.10545
-16.95753, -23.11509, 29.13002,  1.42884, -1.07279,  1.50089
-15.57904, -25.14581, 25.04741, -0.26861,  0.22662,  1.43727
-13.82654, -31.27482, 25.04741, -0.26861,  0.22662,  1.29122
-15.24737, -8.57421, 25.04741, -0.26861,  0.22662,  2.90752
-16.93086, -20.78695, 29.23076,  1.48223,  1.56518,  1.91793
-13.96734, -22.41183, 25.04741, -0.26861,  0.22662, -1.15680
-16.58356, -16.82629, 29.23076,  1.48223,  1.56518,  1.58824
-16.12970, -20.82075, 25.04741, -0.26861,  0.22662,  0.80511
-17.84510, -23.79913, 29.13002,  1.42884, -1.07279, -0.79466
-12.34088, -19.05484, 25.04741, -0.26861,  0.22662,  0.33124
-16.25058, -20.88798, 25.04741, -0.26861,  0.22662,  0.21446
-11.43286, -26.55538, 29.23076,  1.48223,  1.56518, -0.62627
-16.54394, -21.34700, 25.04741, -0.26861,  0.22662,  0.26989
-13.55999, -19.21014, 29.23076,  1.48223,  1.56518, -2.07140
-8.95588, -21.30120, 25.04741, -0.26861,  0.22662,  2.68477
-14.35943, -23.88519, 29.23076,  1.48223,  1.56518,  2.24622
-14.30555, -19.03046, 25.04741, -0.26861,  0.22662, -0.87143
-17.32731, -25.67309, 25.04741, -0.26861,  0.22662,  2.88442
-16.09145, -29.16017, 25.04741, -0.26861,  0.22662,  1.81143
-15.22392, -29.57120, 25.04741, -0.26861,  0.22662, -0.88935
-6.78873, -21.89795, 25.04741, -0.26861,  0.22662,  3.33941
-8.73221, -26.81170, 20.83302,  1.49341,  1.57288, -1.09967
-24.08956, -26.98065, 25.04741, -0.26861,  0.22662,  2.73570
-13.54073, -16.22733, 29.23076,  1.48223,  1.56518,  0.96225
-17.70055, -26.76965, 25.04741, -0.26861,  0.22662, -0.22542
-19.02122, -26.81302, 25.04741, -0.26861,  0.22662, -0.03416
-9.62179, -26.54609, 25.04741, -0.26861,  0.22662,  3.42889
-3.99332, -20.74792, 25.04741, -0.26861,  0.22662, -2.54611
-17.13058, -22.35592, 25.04741, -0.26861,  0.22662, -3.09974
-26.25068, -24.44130, 25.04741, -0.26861,  0.22662, -1.73154
-5.35668, -23.36719, 25.04741, -0.26861,  0.22662,  3.55441
-17.39419, -23.26034, 25.04741, -0.26861,  0.22662, -2.11250
-18.51902, -26.71918, 25.04741, -0.26861,  0.22662, -0.24488
-10.54485, -25.92528, 25.04741, -0.26861,  0.22662,  0.86334
-12.59186, -28.07486, 25.04741, -0.26861,  0.22662, -0.99370
-17.38173, -31.86691, 16.75040, -0.20405,  2.87229, -1.76417
-24.12860, -39.45072, 25.04741, -0.26861,  0.22662,  0.48441
-14.27047, -22.82796, 25.04741, -0.26861,  0.22662,  2.14701
-6.49371, -25.13385, 29.31393, -2.05560,  1.60157,  1.83540
-11.32998, -30.47017, 25.04741, -0.26861,  0.22662,  0.95172
-18.56195, -26.54131, 25.04741, -0.26861,  0.22662, -1.76349
-15.25058, -29.10151, 25.04741, -0.26861,  0.22662,  2.25827
-20.79550, -23.97280, 25.04741, -0.26861,  0.22662,  1.20686
-10.46306, -28.31430, 25.01638,  3.24425,  2.91143, -1.67968
-14.25229, -25.17445, 25.04741, -0.26861,  0.22662, -1.19411
-18.17885, -27.73121, 25.04741, -0.26861,  0.22662,  1.34609
-15.63724, -28.13360, 25.04741, -0.26861,  0.22662,  0.00632
-19.73277, -22.77635, 25.04741, -0.26861,  0.22662, -0.78364
-16.15669, -19.68017, 29.23076,  1.48223,  1.56518,  0.39026
-7.42548, -21.84399, 25.04741, -0.26861,  0.22662,  0.31227
-15.88925, -26.07398, 25.04741, -0.26861,  0.22662,  3.83219
-14.77299, -29.80612, 25.04741, -0.26861,  0.22662,  0.90925
-16.65402, -28.26819, 29.23076,  1.48223,  1.56518, -1.65855
-8.35543, -25.08928, 29.23076,  1.48223,  1.56518, -1.03086
-12.08663, -20.60394, 25.04741, -0.26861,  0.22662, -5.31516
-25.12555, -31.06317, 29.23076,  1.48223,  1.56518, -0.89793
-13.53622, -24.02320, 25.04741, -0.26861,  0.22662, -3.08561
-3.29957, -21.17752, 25.04741, -0.26861,  0.22662,  1.53492
-10.44266, -28.71664, 25.04741, -0.26861,  0.22662, -0.52364
-11.91626, -26.75155, 25.04741, -0.26861,  0.22662, -1.92663
-10.83280, -28.49789, 25.04741, -0.26861,  0.22662,  0.06315
-18.43060, -24.69802, 25.04741, -0.26861,  0.22662,  1.05816
-16.83117, -29.18750, 25.04741, -0.26861,  0.22662,  3.57215
-20.44596, -20.45437, 29.23076,  1.48223,  1.56518, -1.38362
-21.23796, -22.39889, 25.04741, -0.26861,  0.22662,  0.01278
-11.02843, -21.33915, 25.04741, -0.26861,  0.22662,  0.21757
-12.20882, -28.99524, 29.23076,  1.48223,  1.56518,  0.51093
-22.07639, -28.02139, 25.04741, -0.26861,  0.22662,  3.06884
-10.26351, -28.03743, 25.04741, -0.26861,  0.22662,  1.87739
-15.41244, -30.07943, 25.04741, -0.26861,  0.22662,  3.43023
-15.99117, -25.09813, 20.78089,  1.51838, -1.14833, -0.12578
-21.21879, -23.44649, 25.04741, -0.26861,  0.22662,  1.04676
-20.78831, -27.10340, 25.04741, -0.26861,  0.22662,  0.21427
-15.27583, -25.07541, 29.31393, -2.05560,  1.60157,  2.09787
-14.81795, -24.13309, 25.04741, -0.26861,  0.22662,  0.12537
-10.45078, -22.18946, 25.04741, -0.26861,  0.22662,  1.82619
-10.24506, -17.30297, 29.23076,  1.48223,  1.56518,  0.98087
-17.33184, -25.62684, 25.04741, -0.26861,  0.22662, -1.86442
-15.84602, -18.53680, 25.04741, -0.26861,  0.22662, -0.54906
-15.28395, -26.15686, 25.04741, -0.26861,  0.22662, -0.94470
-12.01469, -17.67239, 25.04741, -0.26861,  0.22662, -3.01344
-24.87329, -22.13175, 25.04741, -0.26861,  0.22662,  0.56584
-10.96346, -22.00335, 29.23076,  1.48223,  1.56518, -2.08321
-11.53203, -25.16080, 29.23076,  1.48223,  1.56518,  2.21251
-22.99597, -24.34360, 25.04741, -0.26861,  0.22662,  1.33785
-22.59890, -28.25045, 25.04741, -0.26861,  0.22662, -2.62282
-16.62115, -29.23323, 20.83302,  1.49341,  1.57288,  2.15083
-19.11414, -29.25752, 25.04741, -0.26861,  0.22662,  1.73461
-14.91196, -25.75370, 20.78089,  1.51838, -1.14833,  1.14940
-6.56946, -24.89170, 25.04741, -0.26861,  0.22662,  0.02850
-21.05679, -20.24397, 25.04741, -0.26861,  0.22662,  0.73262
-17.06251, -35.58727, 25.04741, -0.26861,  0.22662,  2.12959
-10.91011, -24.36209, 29.23076,  1.48223,  1.56518,  1.44488
-6.52037, -27.20949, 29.23076,  1.48223,  1.56518,  0.92429
-12.36611, -22.81848, 25.04741, -0.26861,  0.22662, -1.75525
-22.71443, -19.69507, 20.83302,  1.49341,  1.57288, -1.42748
-4.95635, -21.45190, 25.04741, -0.26861,  0.22662, -0.93256
-13.08111, -28.17964, 25.04741, -0.26861,  0.22662,  0.71310
-11.10637, -26.48731, 25.04741, -0.26861,  0.22662, -0.66535
-10.10617, -25.23641, 29.23076,  1.48223,  1.56518, -4.06554
-4.63892, -24.68877, 25.04741, -0.26861,  0.22662,  0.76106
-7.57707, -22.21548, 25.04741, -0.26861,  0.22662,  0.60945
-14.58504, -27.52717, 25.04741, -0.26861,  0.22662,  1.15454
-9.84544, -30.79802, 20.96479, -1.96607,  1.52603, -0.55722
-10.67197, -21.99810, 25.04741, -0.26861,  0.22662,  0.67469
-4.58470, -24.18374, 25.04741, -0.26861,  0.22662, -0.25294
-15.81767, -30.36827, 25.04741, -0.26861,  0.22662, -2.23609
-9.07591, -26.94344, 25.04741, -0.26861,  0.22662,  0.60114
-17.70200, -24.87037, 20.78089,  1.51838, -1.14833,  0.05477
-12.86262, -21.71605, 29.23076,  1.48223,  1.56518,  0.29759
-13.51048, -20.39544, 29.23076,  1.48223,  1.56518, -2.37555
-24.51948, -18.54575, 29.26179, -2.03063, -1.11963,  2.34335
-11.17126, -20.90034, 25.04741, -0.26861,  0.22662,  0.82452
-12.50107, -24.97172, 25.04741, -0.26861,  0.22662,  1.25070
-15.01961, -30.88841, 20.96479, -1.96607,  1.52603,  1.00226
-15.13765, -24.71395, 25.04741, -0.26861,  0.22662,  2.82561
-13.27891, -35.17000, 25.04741, -0.26861,  0.22662, -1.21527
-13.27626, -24.32824, 25.04741, -0.26861,  0.22662, -1.37345
-16.56369, -30.02671, 29.23076,  1.48223,  1.56518,  0.32153
-15.36874, -26.45552, 24.96425,  3.26923,  0.19023,  2.45026
-8.07543, -30.56992, 29.23076,  1.48223,  1.56518,  1.05020
-14.11259, -30.44103, 25.04741, -0.26861,  0.22662, -0.60465
-11.42774, -23.23404, 25.04741, -0.26861,  0.22662,  0.56507
-8.31904, -18.95591, 25.04741, -0.26861,  0.22662,  3.30680
-9.32082, -28.44210, 25.04741, -0.26861,  0.22662,  2.57723
-17.86187, -27.83659, 25.04741, -0.26861,  0.22662,  3.11553
-13.96425, -25.31153, 25.04741, -0.26861,  0.22662, -2.25004
-31.11352, -32.49773, 20.78089,  1.51838, -1.14833, -0.46477
-7.29346, -22.44675, 25.04741, -0.26861,  0.22662, -0.66300
-18.59455, -29.22195, 25.04741, -0.26861,  0.22662, -2.27811
-20.48289, -29.38747, 25.04741, -0.26861,  0.22662,  1.04424
-14.02096, -28.35651, 25.04741, -0.26861,  0.22662, -0.70309
-18.69778, -26.43862, 20.83302,  1.49341,  1.57288, -0.05263
-18.21833, -22.10056, 20.83302,  1.49341,  1.57288,  1.66759
-17.22766, -22.23703, 25.04741, -0.26861,  0.22662,  0.69217
-10.61883, -23.52604, 25.04741, -0.26861,  0.22662, -1.94134
-17.07344, -26.19876, 25.04741, -0.26861,  0.22662,  5.59663
-17.32532, -23.91823, 25.04741, -0.26861,  0.22662, -0.66376
-8.41366, -29.03947, 20.78089,  1.51838, -1.14833, -1.51360
-18.83273, -22.48181, 29.13002,  1.42884, -1.07279, -0.93574
-12.21200, -30.38160, 29.23076,  1.48223,  1.56518,  0.65004
-14.38576, -31.60648, 25.04741, -0.26861,  0.22662, -0.31290
-18.93328, -21.91042, 20.78089,  1.51838, -1.14833,  1.69986
-13.05567, -15.43941, 25.04741, -0.26861,  0.22662, -1.34401
-13.92788, -22.97474, 25.04741, -0.26861,  0.22662,  0.01821
-6.09403, -23.84843, 20.96479, -1.96607,  1.52603, -1.62759
-18.58820, -26.40500, 25.04741, -0.26861,  0.22662,  4.76159
-12.14403, -21.00450, 25.04741, -0.26861,  0.22662,  1.25051
-9.71252, -27.94311, 25.04741, -0.26861,  0.22662, -0.14158
-8.78080, -29.98224, 25.04741, -0.26861,  0.22662,  0.86697
-19.94356, -32.10619, 25.04741, -0.26861,  0.22662, -0.86322
-23.40009, -22.67455, 33.39654, -0.35815,  0.30216, -2.98810
-19.14912, -28.34991, 25.04741, -0.26861,  0.22662, -0.02957
-16.02066, -25.12950, 25.04741, -0.26861,  0.22662, -0.96056
-12.27863, -31.88266, 25.04741, -0.26861,  0.22662, -1.49107
-21.46905, -27.14383, 25.04741, -0.26861,  0.22662,  2.23458
-14.33997, -25.72705, 29.26179, -2.03063, -1.11963, -1.74674
-10.32322, -24.75643, 25.04741, -0.26861,  0.22662,  3.26896
-11.20878, -25.43671, 25.04741, -0.26861,  0.22662,  4.40686
-12.84462, -26.94080, 25.04741, -0.26861,  0.22662,  1.28243
-12.24483, -27.12121, 25.04741, -0.26861,  0.22662, -0.18960
-13.31344, -29.93484, 25.04741, -0.26861,  0.22662, -3.07682
-12.43807, -22.34170, 29.23076,  1.48223,  1.56518,  2.10736
-10.87524, -18.87373, 25.04741, -0.26861,  0.22662,  1.97797
-10.01180, -17.10215, 29.23076,  1.48223,  1.56518,  1.19767
-9.46494, -25.72651, 25.04741, -0.26861,  0.22662, -0.06672
-23.56929, -25.84513, 25.04741, -0.26861,  0.22662,  1.40284
-16.97114, -25.52636, 25.04741, -0.26861,  0.22662,  2.37546
-15.87811, -26.79120, 25.04741, -0.26861,  0.22662, -1.39701
-10.35008, -30.97597, 25.04741, -0.26861,  0.22662,  1.70107
-9.10429, -23.68861, 25.04741, -0.26861,  0.22662,  0.16223
-4.52417, -21.95741, 25.04741, -0.26861,  0.22662,  1.33734
-10.19562, -33.29198, 25.04741, -0.26861,  0.22662, -2.33364
-16.11242, -25.92670, 25.04741, -0.26861,  0.22662, -1.90418
-8.57667, -25.62722, 25.04741, -0.26861,  0.22662,  1.82944
-15.07669, -22.20759, 25.04741, -0.26861,  0.22662, -2.14351
-6.86333, -24.86364, 25.04741, -0.26861,  0.22662,  0.39502
-13.51618, -29.83913, 25.04741, -0.26861,  0.22662,  2.69893
-12.51698, -21.96369, 29.23076,  1.48223,  1.56518,  3.41072
-13.64631, -31.70236, 25.04741, -0.26861,  0.22662,  4.08000
-20.40816, -16.85381, 20.83302,  1.49341,  1.57288,  0.94943
-16.38071, -19.10369, 20.96479, -1.96607,  1.52603, -0.91659
-11.89800, -26.28651, 29.23076,  1.48223,  1.56518,  0.55257
-10.94166, -28.18369, 29.23076,  1.48223,  1.56518,  0.04864
-14.28784, -22.92154, 29.23076,  1.48223,  1.56518,  3.97069
-8.31045, -18.80094, 25.04741, -0.26861,  0.22662,  0.92122
-10.00956, -22.88372, 25.04741, -0.26861,  0.22662,  2.91174
-9.32581, -23.09349, 29.23076,  1.48223,  1.56518, -0.41273
-16.18176, -21.26971, 25.04741, -0.26861,  0.22662,  3.45084
-13.55726, -20.77035, 25.04741, -0.26861,  0.22662,  1.30169
-10.45368, -23.66141, 25.04741, -0.26861,  0.22662, -1.67400
-11.79267, -26.03854, 25.04741, -0.26861,  0.22662, -1.56546
-14.51773, -32.08779, 25.04741, -0.26861,  0.22662,  3.05848
-8.67640, -26.73315, 25.04741, -0.26861,  0.22662,  1.44544
-16.48792, -33.19212, 25.04741, -0.26861,  0.22662, -1.79022
-8.12020, -24.48528, 25.04741, -0.26861,  0.22662,  1.76833
-15.92954, -22.79373, 25.04741, -0.26861,  0.22662, -1.38413
-16.49927, -19.87232, 25.04741, -0.26861,  0.22662,  1.46338
-12.10900, -27.86388, 25.04741, -0.26861,  0.22662, -2.05781
-10.02633, -24.67024, 25.04741, -0.26861,  0.22662,  0.64122
-5.10140, -25.87725, 25.04741, -0.26861,  0.22662, -5.19114
-12.32953, -24.08137, 33.49728, -0.30476,  2.94013,  0.92500
-10.90259, -18.91263, 25.04741, -0.26861,  0.22662,  0.70917
-15.85543, -21.50574, 25.04741, -0.26861,  0.22662, -0.34893
-9.03992, -19.07004, 25.04741, -0.26861,  0.22662, -0.83881
-13.34088, -24.72318, 25.04741, -0.26861,  0.22662,  0.02210
-15.03467, -23.52999, 25.04741, -0.26861,  0.22662,  0.36623
-14.38126, -27.45673, 20.78089,  1.51838, -1.14833, -0.09673
-21.91888, -20.81086, 25.14815, -0.21522,  2.86459, -1.90107
-18.14172, -31.29421, 16.69827, -0.17907,  0.15108,  1.10714
-14.40352, -20.72941, 25.04741, -0.26861,  0.22662, -0.71205
-14.62440, -23.54228, 29.23076,  1.48223,  1.56518,  0.03837
-2.67919, -27.28372, 29.23076,  1.48223,  1.56518,  2.95797
-14.42370, -26.81933, 29.23076,  1.48223,  1.56518, -0.18394
-14.89192, -22.34313, 25.04741, -0.26861,  0.22662, -1.66681
-20.59806, -23.91530, 20.96479, -1.96607,  1.52603,  0.32366
-13.80540, -24.65914, 29.23076,  1.48223,  1.56518, -0.26560
-13.03291, -23.97137, 25.04741, -0.26861,  0.22662, -2.70978
-13.21986, -21.87585, 20.83302,  1.49341,  1.57288,  2.82492
-10.41891, -26.69603, 20.78089,  1.51838, -1.14833, -3.24727
-13.26356, -28.58104, 25.04741, -0.26861,  0.22662,  1.10309
-22.01369, -22.62212, 25.04741, -0.26861,  0.22662,  0.51067
-17.27784, -23.68583, 25.04741, -0.26861,  0.22662, -5.13162
-9.95248, -21.66713, 25.04741, -0.26861,  0.22662, -2.44378
-10.17204, -23.02666, 20.78089,  1.51838, -1.14833, -0.17577
-11.92538, -26.17297, 25.04741, -0.26861,  0.22662, -0.81053
-18.16789, -23.51701, 25.04741, -0.26861,  0.22662, -1.98863
-9.70418, -28.31978, 25.04741, -0.26861,  0.22662, -1.02987
-20.56879, -24.70663, 20.83302,  1.49341,  1.57288, -1.10386
-10.14478, -22.00130, 29.23076,  1.48223,  1.56518,  1.44073
-14.48241, -25.28690, 20.78089,  1.51838, -1.14833,  0.57921
-9.05127, -30.39525, 25.04741, -0.26861,  0.22662,  1.71904
-14.59332, -27.15538, 25.04741, -0.26861,  0.22662,  1.91057
-15.40807, -19.07144, 25.04741, -0.26861,  0.22662,  1.08950
-11.73045, -21.91593, 29.23076,  1.48223,  1.56518,  0.89305
-15.85949, -21.36755, 25.04741, -0.26861,  0.22662, -1.00348
-12.42119, -22.76192, 25.04741, -0.26861,  0.22662, -1.07619
-14.43914, -26.53025, 24.96425,  3.26923,  0.19023,  0.02528
-16.36390, -30.41288, 25.04741, -0.26861,  0.22662,  0.14136
-22.24514, -22.23980, 29.13002,  1.42884, -1.07279, -1.41373
-13.10800, -23.88491, 20.78089,  1.51838, -1.14833,  1.20275
-13.30341, -31.88331, 25.04741, -0.26861,  0.22662,  3.74864
-13.57246, -15.85098, 29.23076,  1.48223,  1.56518,  1.38813
-9.05858, -24.46271, 25.04741, -0.26861,  0.22662,  2.40639
-16.83709, -19.30451, 29.23076,  1.48223,  1.56518, -1.01771
-18.80273, -21.47257, 29.13002,  1.42884, -1.07279,  4.82646
-21.28407, -27.88976, 25.04741, -0.26861,  0.22662,  1.87691
-18.79842, -22.34648, 29.23076,  1.48223,  1.56518,  0.52893
-14.05116, -32.86834, 29.23076,  1.48223,  1.56518,  1.69148
-22.31922, -26.69217, 29.23076,  1.48223,  1.56518, -0.22063
-8.53565, -25.83854, 25.04741, -0.26861,  0.22662,  0.33327
-7.11593, -32.36844, 25.04741, -0.26861,  0.22662,  1.47607
-9.45106, -28.56675, 25.04741, -0.26861,  0.22662, -2.18759
-13.72133, -20.93681, 25.04741, -0.26861,  0.22662,  0.89299
-14.55179, -15.98916, 25.04741, -0.26861,  0.22662, -0.56589
-17.46730, -32.07709, 25.04741, -0.26861,  0.22662, -1.68948
-19.80176, -12.79303, 29.23076,  1.48223,  1.56518,  1.16794
-19.75794, -23.17685, 25.04741, -0.26861,  0.22662,  4.08717
-8.74943, -22.21474, 25.04741, -0.26861,  0.22662, -0.59638
-13.61894, -27.70989, 29.13002,  1.42884, -1.07279, -1.04954
-16.66742, -27.52425, 25.04741, -0.26861,  0.22662, -0.44390
-12.87152, -25.51100, 25.04741, -0.26861,  0.22662, -0.86906
-4.39562, -19.24010, 29.23076,  1.48223,  1.56518, -1.30148
-5.62450, -19.76564, 25.04741, -0.26861,  0.22662, -1.70692
-10.37790, -27.01857, 25.04741, -0.26861,  0.22662, -0.17928
-13.49369, -25.33938, 25.04741, -0.26861,  0.22662, -4.22286
-20.94090, -21.98403, 25.04741, -0.26861,  0.22662,  2.67715
-19.79629, -17.00293, 25.04741, -0.26861,  0.22662, -2.97089
-11.74086, -19.30032, 25.04741, -0.26861,  0.22662, -1.94692
-12.94843, -13.91212, 29.23076,  1.48223,  1.56518, -0.14389
-4.70879, -25.59584, 25.04741, -0.26861,  0.22662, -0.28112
-13.33098, -21.37595, 25.04741, -0.26861,  0.22662,  0.16809
-12.35699, -16.61857, 33.31338,  3.17969,  0.26577,  1.78573
-13.91110, -26.90345, 25.04741, -0.26861,  0.22662,  0.19560
-11.59419, -21.96774, 25.04741, -0.26861,  0.22662, -1.77987
-19.17162, -25.98779, 20.78089,  1.51838, -1.14833, -2.70983
-20.24615, -20.34088, 25.04741, -0.26861,  0.22662, -3.73239
-13.54757, -21.93099, 25.04741, -0.26861,  0.22662,  1.29743
-13.65694, -28.08252, 25.04741, -0.26861,  0.22662, -3.83731
-5.31534, -19.37575, 29.23076,  1.48223,  1.56518, -0.74312
-13.92340, -29.04056, 25.04741, -0.26861,  0.22662, -0.97887
-19.94034, -30.93085, 25.04741, -0.26861,  0.22662,  1.59739
-10.78356, -22.53843, 25.04741, -0.26861,  0.22662, -0.19770
-11.96638, -25.21901, 25.04741, -0.26861,  0.22662,  1.29303
-8.40035, -26.06311, 25.04741, -0.26861,  0.22662, -1.60606
-4.95033, -20.68252, 29.23076,  1.48223,  1.56518,  1.27232
-13.42841, -23.59301, 25.04741, -0.26861,  0.22662,  0.39858
-7.75562, -18.39771, 25.04741, -0.26861,  0.22662, -2.09533
-15.41914, -20.43534, 29.23076,  1.48223,  1.56518,  0.43590
-12.55182, -25.12058, 25.04741, -0.26861,  0.22662,  2.38435
-17.14590, -29.16930, 25.04741, -0.26861,  0.22662,  0.55145
-21.16135, -20.66761, 25.04741, -0.26861,  0.22662, -0.97254
-12.13263, -22.15424, 25.04741, -0.26861,  0.22662, -0.26828
-12.56345, -23.09971, 25.04741, -0.26861,  0.22662, -1.08958
-14.54880, -16.38717, 29.23076,  1.48223,  1.56518, -0.76277
-13.50677, -25.74531, 29.23076,  1.48223,  1.56518,  1.65865
-14.79239, -14.43364, 25.04741, -0.26861,  0.22662,  1.39189
-8.91495, -24.31616, 25.04741, -0.26861,  0.22662, -4.07461
-12.40523, -20.26181, 25.04741, -0.26861,  0.22662,  1.52557
-8.53464, -19.15531, 25.04741, -0.26861,  0.22662,  0.91131
-16.35807, -22.62063, 29.23076,  1.48223,  1.56518, -0.70875
-15.90033, -19.40828, 20.83302,  1.49341,  1.57288,  1.78822
-11.37088, -23.96733, 29.23076,  1.48223,  1.56518, -0.81619
-12.31104, -30.35487, 25.04741, -0.26861,  0.22662, -0.85287
-8.57897, -22.44028, 29.23076,  1.48223,  1.56518, -2.35594
-16.58544, -26.92633, 25.04741, -0.26861,  0.22662,  1.94457
-10.20539, -21.18267, 29.23076,  1.48223,  1.56518, -1.69973
